stmt_id,ckt_id
238703,4032
176593,214458
71219,310496
84556,244432
4859,100601
48414,117726
238503,297640
47209,287533
27066,221393
16413,109632
35660,79746
142210,125404
144418,320343
3711,301208
107337,299211
27201,176322
157168,148195
239370,123969
104790,46171
85633,55626
9902,48369
202365,100394
228565,124340
211962,263618
92596,148485
64128,22651
109171,311377
127969,325632
222066,283187
62080,174995
170264,248326
47954,119741
81459,263059
93770,65215
139075,152946
134031,125304
94239,36584
17198,220952
36736,284527
218018,217868
174539,300645
172614,105081
179227,6943
87370,163951
92183,227374
214248,110372
57762,255764
60263,256813
87137,102317
91273,105579
166935,8620
188928,204615
163361,129235
2633,277435
115187,255046
198188,112172
40204,296812
133307,308070
89786,131079
233712,66989
95187,259678
207585,230101
115779,140406
6919,314745
180451,208709
160297,202387
218658,131316
126441,96445
77696,162575
115175,280694
153394,229806
44897,256414
186565,161707
118693,51659
195881,138130
52093,40353
110068,164157
79104,24471
92403,240100
161964,127692
118093,316881
94458,127624
156153,8796
158323,322484
179998,242744
171435,293470
58301,41001
33291,182384
61387,96347
43107,318994
229681,136723
190667,207018
3303,269348
153249,19673
19308,56762
196249,21198
16842,117387
168707,47945
230420,110994
80775,65759
152832,12469
138973,184999
108128,320692
175597,4748
231167,242013
210882,256115
25400,67722
5502,302645
104818,40525
165542,95078
221538,175220
113330,47062
22308,75670
122013,264596
224704,6031
226292,200560
143919,206851
92174,311736
155583,269280
197114,163838
232388,197510
91781,249394
32412,86931
93200,291381
180947,269504
76575,79372
44557,303749
45703,247591
14572,325536
34217,21798
189041,280793
49409,27587
21416,171624
139313,54724
236555,113114
24509,307492
67714,319647
134970,202156
56900,111741
158712,151931
202584,247557
130263,252711
213387,64376
73471,235457
235084,208811
10445,262486
211208,134903
97506,167987
111566,285024
48404,60435
32897,43120
30461,30446
7543,303145
193047,63943
56556,316097
24797,294705
59408,3479
239856,62506
5521,84904
44601,207004
118627,204935
118261,103463
96843,205632
147613,188399
98134,37168
187386,164548
90949,257894
186281,236184
44409,18771
152405,276126
50030,63661
204565,157447
116966,83578
171556,302847
166729,2059
36084,38137
239793,3054
100922,186579
174162,129965
131799,141596
112699,27301
5867,142128
70072,73194
103964,125148
37593,125172
32835,125574
139476,85261
21517,101145
103009,88711
54311,14487
180458,247418
127399,189478
91593,161814
228569,226683
56894,318701
25361,241747
150433,303405
201878,176388
194243,170574
112129,219135
100802,100415
111126,28031
86698,218937
17628,55520
28483,37398
6583,14957
129485,50624
219429,319609
102005,218154
180473,159423
125529,67891
79778,268075
182058,202499
28609,57272
95581,86502
203919,7950
175937,312153
159103,131008
182513,259801
28824,11852
170405,308090
174776,120287
210032,100459
137100,287410
219268,308130
217159,199352
179749,279320
216682,206307
148213,73093
239255,261419
147691,226909
221672,262779
132007,149562
125172,243644
49154,89200
44106,322655
171738,282189
190528,108611
194923,22163
61817,23032
172136,170103
181729,143730
133971,7751
183499,295557
188106,324153
235465,328527
230097,114646
229201,278351
68504,20491
235261,132117
33636,249946
33549,273402
210949,169120
93205,18311
206392,214493
218766,228272
78541,31314
224797,311883
153720,93911
158725,319014
70371,132640
46260,139705
35377,303437
29213,130306
209968,170181
20814,190663
109680,295519
60080,30183
132628,267523
228680,209663
63466,299683
91364,210649
69834,24322
72708,132722
183082,275980
94355,308954
125193,139316
204812,217421
105535,113832
5305,138082
171358,256939
221180,326406
81411,75697
217653,218351
219005,100871
175177,242688
211580,157206
175071,190316
69812,160587
214296,232341
108140,16267
109205,61458
102079,183304
48394,60931
16127,133225
140616,150646
120420,319411
179306,171834
222122,316184
124178,283039
57582,253492
205457,72063
44129,233933
206440,163395
165784,232621
8879,237069
155821,83298
121151,61108
51177,312656
14266,32402
216635,119407
168782,42848
50357,105618
34000,194458
96972,236574
51490,275796
199140,262591
131072,161929
28613,164487
158929,20993
107063,261978
179020,15847
200252,75085
190157,146978
160616,115465
125329,176345
160264,210919
166477,18306
213360,117366
118384,214847
188470,172669
80186,328493
110756,162650
4058,139203
62369,211370
89865,68211
15061,89418
4654,309363
12303,297284
89020,164319
94393,128047
128174,20422
63382,302851
172004,188004
182118,213045
35661,20638
217582,95884
19841,152082
239707,183068
124916,237058
133482,286626
27230,305688
62021,261906
113504,123810
120562,84445
146546,314635
235551,13214
197260,94637
5584,34745
208693,118664
41723,176046
104268,92016
134531,319244
90311,199515
100201,16105
176436,144043
31206,49772
45638,133187
201973,217601
83386,201744
200169,7570
20285,242777
231184,299366
179700,114179
4509,277439
7010,26666
173949,33608
160336,15217
196142,225394
16445,52729
19907,100699
89774,265346
137584,259739
112884,144194
155759,173685
156075,304266
232086,222735
61096,242901
203937,56344
222430,199391
217664,229316
148287,97105
38046,207025
14365,190443
171229,141064
25859,132530
161303,235211
42623,195872
169861,19419
50498,321043
63159,71987
88288,139854
130920,298787
205917,304243
207603,252635
13161,297343
47991,230502
192454,297005
95502,257393
233493,273818
102015,225802
191255,95216
116500,289624
209847,239529
90068,187527
171255,244366
237861,151786
126563,66154
238723,9711
218320,192270
191078,162176
52335,53719
139983,68105
207301,216934
108187,202925
221227,114302
210993,243968
104956,166796
175457,143177
7132,250915
54614,3362
109090,255566
145027,95077
159994,309474
177013,113659
59624,188901
155055,25633
238508,270298
169385,220350
140472,148659
71698,4345
34194,245401
14308,71320
206717,21251
171866,183360
190410,103045
114205,77895
46285,325785
179360,21269
160085,164417
94390,312321
126582,134798
228581,46930
31747,294024
222665,212438
87797,235621
109362,231493
137858,70882
216766,143017
60137,185477
200033,22825
59283,110800
106172,247242
133862,320902
68101,328632
105630,31722
191088,132045
106090,207096
85316,205575
176711,10053
70236,124927
159041,300969
19674,266213
47391,176672
61593,200245
16401,136499
108657,148877
2042,230921
38061,134980
237710,317064
7013,215915
49040,292597
137860,115565
236792,145826
2345,98248
3983,115555
190824,282269
219706,215216
25768,67565
204232,182350
7334,200412
139208,13021
17963,46733
186093,200387
30932,301735
67898,225543
231557,99021
199715,6157
122036,164458
25084,29809
214757,315323
216289,138808
120349,92648
177590,51952
61716,157816
184479,227499
69771,295954
109535,258788
231579,321003
183150,261458
220319,305975
35629,260320
9144,257606
204852,86520
131279,315862
40201,321925
116222,286674
49769,157939
160659,100893
111805,215077
5877,261528
130963,200345
179433,165134
171605,34189
85538,220184
24961,170514
80586,8951
76047,20587
142973,320712
186723,176148
57438,258054
51572,102796
193945,70697
195801,172079
200194,25664
2788,104094
31996,258646
104264,1901
95193,97272
234718,298860
117727,130243
81899,316233
86770,150822
169965,307633
186506,149986
121042,154918
143805,62796
132147,3035
144593,96490
163318,240170
191093,176553
106547,102517
40531,40065
136575,308687
230238,277650
99696,139368
44674,289761
178100,43795
82305,116341
55386,314872
221971,39261
22502,326657
2907,68502
202422,2043
62040,144676
208797,282872
52065,106009
13397,282129
165413,40476
169284,201608
220746,16571
60910,239201
209923,53353
56552,239595
80367,230307
72394,162876
55691,309920
185159,26793
10674,201336
21774,189936
48917,64862
208198,222009
91553,251999
148094,74039
193670,111938
10185,159445
219606,45211
44065,255175
136560,267348
153391,46474
2904,270626
116229,196354
16605,54079
63598,209271
83218,35922
79233,71765
25534,70146
54501,133599
11425,4865
73409,239259
22222,196475
54263,34962
62658,39963
227013,296782
32547,122074
103160,70542
186006,272383
8025,109879
125663,70250
20767,90469
169396,159283
212683,231742
191707,256829
212639,147475
200677,276108
95311,126852
58218,323594
107571,18924
157507,4483
125458,255202
41634,32169
31802,275737
137152,271513
63445,311807
138069,140183
88874,166968
178525,251715
236029,12330
19155,107323
138522,225188
191694,131244
72727,265431
223336,35865
198794,23300
18812,327945
150875,300225
144695,305554
124575,293872
183200,71361
143086,95311
181836,48402
199764,326528
126889,14823
203870,3404
235966,279330
12749,60141
96400,82371
47946,214659
97013,109501
55954,115322
24138,146526
20783,303930
65232,151444
144581,177155
135453,296256
158733,118212
239784,285057
163000,67156
75488,225347
105564,73254
128465,217800
124160,25853
3693,19915
156167,10201
71411,291579
227654,106491
209430,183713
183832,316683
161066,116015
193273,46507
214939,221803
3767,54290
147560,211738
204278,256267
69344,125309
234561,207633
41028,308668
155490,103976
46393,297752
61556,151481
135963,127621
237282,220777
213616,110166
156953,3293
112811,44328
10993,106545
61743,96186
125552,110977
239327,44608
27732,56083
115557,258595
201146,199251
57874,254277
203607,169182
34407,293356
171829,188878
80868,269740
216632,161216
105690,35493
80510,303450
134311,69573
72986,217449
115155,189524
116923,268960
32085,315950
217092,191935
141431,276947
218464,18468
7371,169007
223157,290198
51149,303071
161791,89532
184246,223243
115226,328515
186322,179565
214913,108978
117720,229939
102858,257098
41456,96906
109006,221833
198754,324213
163170,63129
136178,294955
108227,288782
63165,83526
101184,160755
167064,320804
129904,231402
155155,73053
21599,200761
109261,115342
68004,327109
145544,225813
5125,66293
32035,281191
40012,137577
126343,293865
97879,128454
98379,304538
118137,287445
233074,202556
44905,246447
226798,227301
101416,313833
162496,48575
122718,275652
186480,97684
62262,262439
34677,95
119472,295470
15028,307289
19808,197253
57245,210083
24537,249953
136565,108641
5523,63316
114690,126168
105066,175531
46334,274954
122705,183284
204305,217356
65702,272764
77000,150808
223652,204967
67373,178582
70186,23050
61341,299963
152641,49448
212326,213776
171092,45407
205670,94881
172883,163163
212921,96416
148151,137028
215900,40171
90169,295356
111427,151756
66502,117972
35761,304111
134791,318209
152031,6750
55896,182839
140708,253913
158240,281443
202694,101420
165524,305351
67868,97237
73733,209365
191354,110803
231422,225393
217340,95934
178327,299015
169499,75297
102843,13875
53918,193850
138505,309493
98573,43185
227996,34564
41598,298854
58187,278815
105818,299302
145016,213374
203120,177373
110241,213434
26533,281383
214775,285040
170217,264056
66560,224769
120092,283321
416,42976
138110,328972
148236,288275
186943,97596
154384,134725
173267,247568
106123,119743
55612,45090
121340,240146
33603,294053
237631,73898
62636,183294
126597,177370
143263,83903
104915,247755
65622,45259
35256,45963
147487,230379
184247,250854
65323,69144
80168,191508
115938,54095
38698,19528
52008,163475
238315,294152
232354,198934
216132,263714
11033,169053
